"STATION","NAME","DATE","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-08-21","0.34","0.0","0.0",,"88","72"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-08-22","0.00","0.0","0.0",,"89","74"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-08-23","0.00","0.0","0.0",,"90","73"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-08-24","0.00","0.0","0.0",,"85","74"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-08-25","0.43","0.0","0.0",,"90","72"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-08-26","0.01","0.0","0.0",,"86","74"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-08-27","0.00","0.0","0.0",,"88","74"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-08-28","0.14","0.0","0.0",,"85","71"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-08-29","3.37","0.0","0.0",,"79","71"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-08-30","1.48","0.0","0.0",,"82","72"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-08-31","0.53","0.0","0.0",,"79","72"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-09-01","0.00","0.0","0.0",,"87","75"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-09-02","0.00","0.0","0.0",,"88","75"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-09-03","0.00","0.0","0.0",,"91","75"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-09-04","0.14","0.0","0.0",,"80","67"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-09-05","0.00","0.0","0.0",,"85","64"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-09-06","0.00","0.0","0.0",,"85","62"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-09-07","0.00","0.0","0.0",,"89","65"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-09-08","0.00","0.0","0.0",,"92","66"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-09-09","0.00","0.0","0.0",,"91","69"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-09-10","0.00","0.0","0.0",,"90","67"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-09-11","0.00","0.0","0.0",,"87","68"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-09-12","0.00","0.0","0.0",,"91","67"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-09-13","0.00","0.0","0.0",,"95","68"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-09-14","0.00","0.0","0.0",,"95","68"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-09-15","0.00","0.0","0.0",,"94","67"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-09-16","0.00","0.0","0.0",,"94","67"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-09-17","0.00","0.0","0.0",,"93","72"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-09-18","0.00","0.0","0.0",,"91","74"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-09-19","0.00","0.0","0.0",,"93","73"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-09-20","0.00","0.0","0.0",,"97","72"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-09-21","0.00","0.0","0.0",,"97","72"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-09-22","0.00","0.0","0.0",,"84","65"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-09-23","0.00","0.0","0.0",,"84","58"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-09-24","0.00","0.0","0.0",,"86","65"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-09-25","0.00","0.0","0.0",,"90","69"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-09-26","0.00","0.0","0.0",,"93","66"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-09-27","0.00","0.0","0.0",,"97","66"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-09-28","0.00","0.0","0.0",,"96","69"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-09-29","0.00","0.0","0.0",,"93","67"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-09-30","0.00","0.0","0.0",,"94","65"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-10-01","0.00","0.0","0.0",,"92","68"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-10-02","0.17","0.0","0.0",,"87","73"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-10-03","0.02","0.0","0.0",,"87","73"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-10-04","0.00","0.0","0.0",,"87","71"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-10-05","0.00","0.0","0.0",,"79","67"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-10-06","0.00","0.0","0.0",,"80","58"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-10-07","0.00","0.0","0.0",,"78","57"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-10-08","0.00","0.0","0.0",,"79","51"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-10-09","0.00","0.0","0.0",,"86","52"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-10-10","0.00","0.0","0.0",,"90","53"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-10-11","0.00","0.0","0.0",,"88","61"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-10-12","0.00","0.0","0.0",,"85","63"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-10-13","0.00","0.0","0.0",,"85","62"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-10-14","0.00","0.0","0.0",,"86","63"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-10-15","0.00","0.0","0.0",,"84","63"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-10-16","0.00","0.0","0.0",,"84","60"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-10-17","0.00","0.0","0.0",,"83","61"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-10-18","0.00","0.0","0.0",,"84","58"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-10-19","0.00","0.0","0.0",,"84","61"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-10-20","0.28","0.0","0.0",,"83","66"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-10-21","0.00","0.0","0.0",,"85","69"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-10-22","0.00","0.0","0.0",,"83","69"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-10-23","0.04","0.0","0.0",,"81","70"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-10-24","0.00","0.0","0.0",,"79","69"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-10-25","0.05","0.0","0.0",,"85","65"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-10-26","1.14","0.0","0.0",,"75","56"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-10-27","0.00","0.0","0.0",,"71","51"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-10-28","0.00","0.0","0.0",,"79","48"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-10-29","0.00","0.0","0.0",,"72","50"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-10-30","0.11","0.0","0.0",,"71","53"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-10-31","0.81","0.0","0.0",,"61","55"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-11-01","0.01","0.0","0.0",,"70","56"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-11-02","0.00","0.0","0.0",,"78","56"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-11-03","1.98","0.0","0.0",,"71","67"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-11-04","0.00","0.0","0.0",,"75","60"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-11-05","0.00","0.0","0.0",,"70","54"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-11-06","0.00","0.0","0.0",,"63","46"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-11-07","0.07","0.0","0.0",,"57","47"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-11-08","0.00","0.0","0.0",,"59","43"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-11-09","0.00","0.0","0.0",,"60","38"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-11-10","0.00","0.0","0.0",,"66","38"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-11-11","0.00","0.0","0.0",,"71","42"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-11-12","0.00","0.0","0.0",,"71","44"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-11-13","0.00","0.0","0.0",,"73","45"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-11-14","0.00","0.0","0.0",,"74","46"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-11-15","0.00","0.0","0.0",,"74","46"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-11-16","0.00","0.0","0.0",,"75","53"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-11-17","0.00","0.0","0.0",,"73","56"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-11-18","3.18","0.0","0.0",,"74","62"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-11-19","0.01","0.0","0.0",,"76","62"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-11-20","0.00","0.0","0.0",,"67","52"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-11-21","0.02","0.0","0.0",,"69","52"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-11-22","0.00","0.0","0.0",,"60","45"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-11-23","0.00","0.0","0.0",,"73","41"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-11-24","0.00","0.0","0.0",,"74","54"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-11-25","0.00","0.0","0.0",,"72","41"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-11-26","0.00","0.0","0.0",,"69","38"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-11-27","0.00","0.0","0.0",,"80","52"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-11-28","0.00","0.0","0.0",,"65","56"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-11-29","0.00","0.0","0.0",,"69","55"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-11-30","0.00","0.0","0.0",,"70","53"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-12-01","0.15","0.0","0.0",,"71","57"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-12-02","1.26","0.0","0.0",,"76","63"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-12-03","0.92","0.0","0.0",,"74","57"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-12-04","0.00","0.0","0.0",,"70","51"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-12-05","0.00","0.0","0.0",,"81","56"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-12-06","0.00","0.0","0.0",,"62","46"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-12-07","0.00","0.0","0.0",,"63","39"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-12-08","0.08","0.0","0.0",,"71","54"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-12-09","0.00","0.0","0.0",,"66","39"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-12-10","0.05","0.0","0.0",,"54","33"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-12-11","0.55","0.0","0.0",,"58","49"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-12-12","0.27","0.0","0.0",,"54","48"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-12-13","0.32","0.0","0.0",,"57","46"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-12-14","0.00","0.0","0.0",,"52","38"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-12-15","0.00","0.0","0.0",,"60","31"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-12-16","0.00","0.0","0.0",,"68","43"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-12-17","0.07","0.0","0.0",,"52","44"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-12-18","0.43","0.0","0.0",,"46","40"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-12-19","1.94","0.0","0.0",,"54","38"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-12-20","0.00","0.0","0.0",,"51","48"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-12-21","0.00","0.0","0.0",,"71","49"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-12-22","0.00","0.0","0.0",,"53","34"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-12-23","0.00","0.0","0.0",,"36","27"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-12-24","0.00","0.0","0.0",,"45","26"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-12-25","0.00","0.0","0.0",,"55","31"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-12-26","0.00","0.0","0.0",,"60","33"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-12-27","0.97","0.0","0.0",,"64","40"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-12-28","0.21","0.0","0.0",,"64","45"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-12-29","0.02","0.0","0.0",,"60","44"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-12-30","0.00","0.0","0.0",,"58","42"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1953-12-31","0.00","0.0","0.0",,"58","34"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1954-01-01","0.00","0.0","0.0",,"66","34"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1954-01-02","0.00","0.0","0.0",,"75","50"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1954-01-03","0.00","0.0","0.0",,"70","48"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1954-01-04","0.19","0.0","0.0",,"73","51"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1954-01-05","0.00","0.0","0.0",,"68","46"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1954-01-06","0.00","0.0","0.0",,"72","40"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1954-01-07","0.00","0.0","0.0",,"69","44"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1954-01-08","0.00","0.0","0.0",,"73","52"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1954-01-09","0.00","0.0","0.0",,"73","54"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1954-01-10","0.35","0.0","0.0",,"68","31"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1954-01-11","0.00","0.0","0.0",,"52","29"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1954-01-12","0.00","0.0","0.0",,"46","36"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1954-01-13","0.05","0.0","0.0",,"57","38"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1954-01-14","0.44","0.0","0.0",,"69","56"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1954-01-15","0.20","0.0","0.0",,"72","53"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1954-01-16","0.00","0.0","0.0",,"65","47"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1954-01-17","0.00","0.0","0.0",,"58","47"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1954-01-18","0.00","0.0","0.0",,"63","46"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1954-01-19","0.00","0.0","0.0",,"74","62"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1954-01-20","0.08","0.0","0.0",,"76","59"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1954-01-21","0.06","0.0","0.0",,"59","28"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1954-01-22","0.00","0.0","0.0",,"37","25"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1954-01-23","0.00","0.0","0.0",,"53","29"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1954-01-24","0.01","0.0","0.0",,"72","52"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1954-01-25","0.00","0.0","0.0",,"72","60"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1954-01-26","0.00","0.0","0.0",,"76","62"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1954-01-27","0.13","0.0","0.0",,"66","54"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1954-01-28","0.00","0.0","0.0",,"58","51"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1954-01-29","0.09","0.0","0.0",,"73","56"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1954-01-30","0.05","0.0","0.0",,"75","59"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1954-01-31","0.00","0.0","0.0",,"67","53"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1954-02-01","0.00","0.0","0.0",,"70","46"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1954-02-02","0.00","0.0","0.0",,"70","49"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1954-02-03","0.00","0.0","0.0",,"77","42"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1954-02-04","0.00","0.0","0.0",,"79","45"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1954-02-05","0.00","0.0","0.0",,"73","50"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1954-02-06","0.00","0.0","0.0",,"76","44"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1954-02-07","0.00","0.0","0.0",,"55","42"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1954-02-08","0.00","0.0","0.0",,"63","32"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1954-02-09","0.00","0.0","0.0",,"77","45"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1954-02-10","0.00","0.0","0.0",,"80","50"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1954-02-11","0.00","0.0","0.0",,"71","56"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1954-02-12","0.00","0.0","0.0",,"60","46"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1954-02-13","0.00","0.0","0.0",,"70","49"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1954-02-14","0.00","0.0","0.0",,"76","62"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1954-02-15","0.00","0.0","0.0",,"75","65"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1954-02-16","0.00","0.0","0.0",,"74","56"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1954-02-17","0.00","0.0","0.0",,"67","49"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1954-02-18","0.00","0.0","0.0",,"70","51"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1954-02-19","0.09","0.0","0.0",,"76","59"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1954-02-20","0.00","0.0","0.0",,"68","42"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1954-02-21","0.00","0.0","0.0",,"75","44"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1954-02-22","0.00","0.0","0.0",,"76","46"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1954-02-23","0.00","0.0","0.0",,"71","53"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1954-02-24","0.00","0.0","0.0",,"75","39"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1954-02-25","0.00","0.0","0.0",,"80","50"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1954-02-26","0.00","0.0","0.0",,"83","55"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1954-02-27","0.00","0.0","0.0",,"87","50"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1954-02-28","0.00","0.0","0.0",,"59","42"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1954-03-01","0.00","0.0","0.0",,"67","35"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1954-03-02","0.13","0.0","0.0",,"76","47"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1954-03-03","0.00","0.0","0.0",,"55","36"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1954-03-04","0.00","0.0","0.0",,"48","39"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1954-03-05","0.61","0.0","0.0",,"44","37"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1954-03-06","0.00","0.0","0.0",,"58","35"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1954-03-07","0.00","0.0","0.0",,"62","34"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1954-03-08","0.00","0.0","0.0",,"72","46"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1954-03-09","0.00","0.0","0.0",,"77","44"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1954-03-10","0.00","0.0","0.0",,"80","56"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1954-03-11","0.00","0.0","0.0",,"84","65"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1954-03-12","0.00","0.0","0.0",,"85","65"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1954-03-13","0.00","0.0","0.0",,"68","43"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1954-03-14","0.00","0.0","0.0",,"56","34"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1954-03-15","0.00","0.0","0.0",,"62","39"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1954-03-16","0.00","0.0","0.0",,"55","39"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1954-03-17","0.00","0.0","0.0",,"60","42"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1954-03-18","0.02","0.0","0.0",,"68","59"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1954-03-19","0.00","0.0","0.0",,"83","65"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1954-03-20","0.00","0.0","0.0",,"80","52"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1954-03-21","0.00","0.0","0.0",,"73","52"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1954-03-22","0.00","0.0","0.0",,"75","56"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1954-03-23","0.00","0.0","0.0",,"78","67"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1954-03-24","0.01","0.0","0.0",,"84","67"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1954-03-25","0.02","0.0","0.0",,"82","60"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1954-03-26","0.03","0.0","0.0",,"76","55"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1954-03-27","0.07","0.0","0.0",,"78","61"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1954-03-28","0.00","0.0","0.0",,"81","57"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1954-03-29","0.00","0.0","0.0",,"80","60"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1954-03-30","0.00","0.0","0.0",,"85","68"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1954-03-31","0.00","0.0","0.0",,"75","50"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1954-04-01","0.00","0.0","0.0",,"69","45"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1954-04-02","0.00","0.0","0.0",,"78","55"
