EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON
393128,SUFFOLK (ZONE), ,06/04/2012,2150,Coastal Flood, , ,0,0,0,0,MA,EST-5, ,65657,Z,15,BOX,0,0,Amateur Radio, , , , , , , , ,06/04/2012,2315, , , , 
393254,SUFFOLK CO.,DORCHESTER,06/08/2012,1623,Hail,0.75, ,0,0,0,0,MA,EST-5, ,65676,C,25,BOX,0,0,Amateur Radio, , , ,0,N,0,N,DORCHESTER,06/08/2012,1623,42.28,-71.08,42.28,-71.08
393264,SUFFOLK CO.,BOSTON,06/08/2012,1630,Thunderstorm Wind,50.00, ,0,0,30000,0,MA,EST-5,EG,65676,C,25,BOX,0,0,Amateur Radio, , , ,0,N,0,N,BOSTON,06/08/2012,1630,42.32,-71.07,42.32,-71.07
403571,SUFFOLK CO.,BOSTON,07/04/2012,2148,Lightning, , ,0,2,0,0,MA,EST-5, ,64698,C,25,BOX,0,0,Fire Department/Rescue, , , ,0,N,0,N,BOSTON,07/04/2012,2148,42.32,-71.07,42.32,-71.07
403603,SUFFOLK CO.,REVERE,07/18/2012,1312,Hail,1.25, ,0,0,0,0,MA,EST-5, ,64695,C,25,BOX,0,0,Amateur Radio, , , ,2,E,2,E,REVERE,07/18/2012,1312,42.42,-70.99,42.42,-70.99
403690,SUFFOLK CO.,DORCHESTER,07/18/2012,1430,Lightning, , ,0,0,50000,0,MA,EST-5, ,64695,C,25,BOX,0,0,Newspaper, , , ,0,ENE,0,ENE,DORCHESTER,07/18/2012,1430,42.281,-71.0757,42.281,-71.0757
403617,SUFFOLK CO.,REVERE,07/18/2012,1643,Hail,0.75, ,0,0,0,0,MA,EST-5, ,64695,C,25,BOX,0,0,Trained Spotter, , , ,2,E,2,E,REVERE,07/18/2012,1643,42.42,-70.99,42.42,-70.99
413402,SUFFOLK CO.,BOSTON,09/08/2012,2006,Thunderstorm Wind,50.00, ,0,0,5000,0,MA,EST-5,EG,67402,C,25,BOX,0,0,Amateur Radio, , , ,0,N,0,N,BOSTON,09/08/2012,2006,42.32,-71.07,42.32,-71.07
413476,SUFFOLK (ZONE), ,09/18/2012,2136,Strong Wind,43.00, ,0,0,5000,0,MA,EST-5,EG,67222,Z,15,BOX,0,0,Amateur Radio, , , , , , , , ,09/18/2012,2136, , , , 
416707,SUFFOLK (ZONE), ,10/29/2012,833,High Wind,54.00, ,0,0,3000000,0,MA,EST-5,MG,68679,Z,15,BOX,0,0,ASOS, , , , , , , , ,10/29/2012,1820, , , , 
416749,SUFFOLK (ZONE), ,10/29/2012,945,Coastal Flood, , ,0,0,3000000,0,MA,EST-5, ,68679,Z,15,BOX,0,0,Amateur Radio, , , , , , , , ,10/29/2012,2000, , , , 
416775,SUFFOLK CO.,REVERE,10/29/2012,1350,Flood, , ,0,0,15000,0,MA,EST-5, ,68679,C,25,BOX,0,0,Amateur Radio,Heavy Rain / Tropical System, , ,0,N,1,ENE,ALLSTON,10/29/2012,2015,42.42,-71.02,42.3535,-71.1173
426588,SUFFOLK (ZONE), ,12/21/2012,1316,High Wind,40.00, ,0,0,0,0,MA,EST-5,MS,70277,Z,15,BOX,0,0,Mesonet, , , , , , , , ,12/21/2012,1416, , , , 
426731,SUFFOLK (ZONE), ,12/27/2012,334,High Wind,52.00, ,0,0,0,0,MA,EST-5,MG,70992,Z,15,BOX,0,0,Mesonet, , , , , , , , ,12/27/2012,334, , , , 
427799,SUFFOLK (ZONE), ,01/31/2013,255,High Wind,60.00, ,0,0,50000,0,MA,EST-5,MG,71195,Z,15,BOX,0,0,Mesonet, , , , , , , , ,01/31/2013,630, , , , 
435864,SUFFOLK (ZONE), ,02/08/2013,1200,Heavy Snow, , ,0,0,0,0,MA,EST-5, ,71941,Z,15,BOX,0,2,Trained Spotter, , , , , , , , ,02/09/2013,1600, , , , 
435804,SUFFOLK (ZONE), ,02/08/2013,1800,Blizzard, , ,0,0,0,0,MA,EST-5, ,71941,Z,15,BOX,0,0,ASOS, , , , , , , , ,02/09/2013,730, , , , 
433350,SUFFOLK (ZONE), ,02/09/2013,945,Coastal Flood, , ,0,0,30000,0,MA,EST-5, ,71941,Z,15,BOX,0,0,Amateur Radio, , , , , , , , ,02/09/2013,1530, , , , 
436136,SUFFOLK (ZONE), ,02/17/2013,300,Winter Weather, , ,0,0,0,0,MA,EST-5, ,71306,Z,15,BOX,0,0,Trained Spotter, , , , , , , , ,02/17/2013,1300, , , , 
436107,SUFFOLK (ZONE), ,02/17/2013,1721,High Wind,35.00, ,0,0,0,0,MA,EST-5,MS,71306,Z,15,BOX,0,0,ASOS, , , , , , , , ,02/17/2013,1821, , , , 
437890,SUFFOLK (ZONE), ,03/07/2013,528,Coastal Flood, , ,0,0,0,0,MA,EST-5, ,72354,Z,15,BOX,0,0,Amateur Radio, , , , , , , , ,03/08/2013,1030, , , , 
440163,SUFFOLK (ZONE), ,03/07/2013,600,Heavy Snow, , ,0,0,0,0,MA,EST-5, ,72354,Z,15,BOX,0,0,Trained Spotter, , , , , , , , ,03/08/2013,2000, , , , 
437731,SUFFOLK (ZONE), ,03/18/2013,2200,Heavy Snow, , ,0,0,0,0,MA,EST-5, ,72347,Z,15,BOX,0,0,Trained Spotter, , , , , , , , ,03/19/2013,2300, , , , 
459984,SUFFOLK (ZONE), ,06/07/2013,2014,Strong Wind,45.00, ,0,0,5000,0,MA,EST-5,EG,76274,Z,15,BOX,0,0,Amateur Radio, , , , , , , , ,06/07/2013,2014, , , , 
459990,SUFFOLK CO.,BOSTON,06/07/2013,2043,Flood, , ,0,0,0,0,MA,EST-5, ,76274,C,25,BOX,0,0,Amateur Radio,Heavy Rain / Tropical System, , ,0,SW,0,SSW,BOSTON,06/07/2013,2143,42.3165,-71.0742,42.3146,-71.0742
460009,SUFFOLK CO.,DORCHESTER,06/17/2013,1700,Hail,0.75, ,0,0,0,0,MA,EST-5, ,76299,C,25,BOX,0,0,Amateur Radio, , , ,0,N,0,N,DORCHESTER,06/17/2013,1700,42.28,-71.08,42.28,-71.08
460012,SUFFOLK CO.,HYDE PARK,06/17/2013,1701,Lightning, , ,0,0,150000,0,MA,EST-5, ,76299,C,25,BOX,0,0,Amateur Radio, , , ,1,SSW,1,SSW,HYDE PARK,06/17/2013,1701,42.2598,-71.1235,42.2598,-71.1235
463769,SUFFOLK CO.,GROVE HALL,07/23/2013,1237,Flash Flood, , ,0,0,0,0,MA,EST-5, ,75837,C,25,BOX,0,0,Amateur Radio,Heavy Rain, , ,1,NNE,1,S,BOSTON,07/23/2013,1340,42.3085,-71.0737,42.3108,-71.0693
469269,SUFFOLK CO.,WEST ROXBURY,09/01/2013,857,Flood, , ,0,0,5000,0,MA,EST-5, ,77453,C,25,BOX,0,0,Amateur Radio,Heavy Rain, , ,0,ESE,0,ESE,WEST ROXBURY,09/01/2013,930,42.2775,-71.1639,42.2784,-71.1614
473500,SUFFOLK (ZONE), ,10/07/2013,1526,Strong Wind,29.00, ,0,0,15000,0,MA,EST-5,MS,78670,Z,15,BOX,0,0,ASOS, , , , , , , , ,10/07/2013,1605, , , , 
476214,SUFFOLK (ZONE), ,11/01/2013,733,High Wind,50.00, ,0,0,40000,0,MA,EST-5,EG,79389,Z,15,BOX,0,0,Amateur Radio, , , , , , , , ,11/01/2013,1125, , , , 
483492,SUFFOLK (ZONE), ,11/24/2013,952,High Wind,50.00, ,0,0,15000,0,MA,EST-5,EG,80773,Z,15,BOX,0,0,Amateur Radio, , , , , , , , ,11/24/2013,1520, , , , 
485567,SUFFOLK (ZONE), ,11/27/2013,802,Strong Wind,40.00, ,0,0,10000,0,MA,EST-5,MG,80779,Z,15,BOX,0,0,Amateur Radio, , , , , , , , ,11/27/2013,826, , , , 
490979,SUFFOLK (ZONE), ,12/15/2013,712,High Wind,36.00, ,0,0,0,0,MA,EST-5,MS,81779,Z,15,BOX,0,0,ASOS, , , , , , , , ,12/15/2013,812, , , , 
490886,SUFFOLK (ZONE), ,12/17/2013,1230,Heavy Snow, , ,0,0,0,0,MA,EST-5, ,81760,Z,15,BOX,0,0,Trained Spotter, , , , , , , , ,12/17/2013,2245, , , , 
495075,SUFFOLK (ZONE), ,01/02/2014,600,Heavy Snow, , ,0,0,0,0,MA,EST-5, ,82255,Z,15,BOX,0,0,Trained Spotter, , , , , , , , ,01/03/2014,1200, , , , 
497318,SUFFOLK (ZONE), ,01/02/2014,1123,Coastal Flood, , ,0,0,0,0,MA,EST-5, ,82255,Z,15,BOX,0,0,Amateur Radio, , , , , , , , ,01/02/2014,1136, , , , 
497398,SUFFOLK (ZONE), ,01/03/2014,1030,Coastal Flood, , ,0,0,0,0,MA,EST-5, ,82255,Z,15,BOX,0,0,Amateur Radio, , , , , , , , ,01/03/2014,1315, , , , 
504061,SUFFOLK (ZONE), ,02/05/2014,300,Heavy Snow, , ,0,0,0,0,MA,EST-5, ,83480,Z,15,BOX,0,0,Trained Spotter, , , , , , , , ,02/05/2014,2300, , , , 
507055,SUFFOLK (ZONE), ,03/26/2014,1135,Strong Wind,47.00, ,0,0,5000,0,MA,EST-5,MG,83969,Z,15,BOX,13,2,ASOS, , , , , , , , ,03/26/2014,1735, , , , 
512094,SUFFOLK (ZONE), ,04/15/2014,1253,High Wind,50.00, ,0,0,20000,0,MA,EST-5,MG,84794,Z,15,BOX,0,0,ASOS, , , , , , , , ,04/15/2014,1428, , , , 
512088,SUFFOLK (ZONE), ,04/24/2014,1102,Strong Wind,40.00, ,0,0,3000,0,MA,EST-5,MG,84792,Z,15,BOX,0,0,ASOS, , , , , , , , ,04/24/2014,1541, , , , 
536102,SUFFOLK CO.,BRIGHTON,07/03/2014,2155,Thunderstorm Wind,50.00, ,0,0,15000,0,MA,EST-5,EG,88928,C,25,BOX,0,0,Amateur Radio, , , ,1,WSW,1,N,CHELSEA,07/03/2014,2158,42.3464,-71.1627,42.3918,-71.0328
535097,SUFFOLK CO.,CHELSEA,07/28/2014,832,Tornado, ,EF2,0,2,4000000,0,MA,EST-5, ,88734,C,25,BOX,4,0,NWS Storm Survey, ,1.93,660,1,NNE,1,ENE,REVERE,07/28/2014,836,42.398,-71.0219,42.4225,-71.0037
541297,SUFFOLK (ZONE), ,08/13/2014,1245,Coastal Flood, , ,0,0,0,0,MA,EST-5, ,89692,Z,15,BOX,0,0,Amateur Radio, , , , , , , , ,08/13/2014,1315, , , , 
546314,SUFFOLK (ZONE), ,10/22/2014,1814,High Wind,38.00, ,0,0,125000,0,MA,EST-5,MS,91154,Z,15,BOX,0,0,ASOS, , , , , , , , ,10/23/2014,2339, , , , 
546325,SUFFOLK (ZONE), ,10/23/2014,41,Coastal Flood, , ,0,0,0,0,MA,EST-5, ,91154,Z,15,BOX,0,0,Amateur Radio, , , , , , , , ,10/23/2014,41, , , , 
546408,SUFFOLK CO.,CHELSEA,10/23/2014,504,Flood, , ,0,0,30000,0,MA,EST-5, ,91154,C,25,BOX,0,0,Amateur Radio,Heavy Rain, , ,0,WSW,1,NNW,CHELSEA,10/23/2014,636,42.377,-71.0366,42.396,-71.0407
549699,SUFFOLK (ZONE), ,11/02/2014,12,Strong Wind,40.00, ,0,0,10000,0,MA,EST-5,EG,91718,Z,15,BOX,0,0,Amateur Radio, , , , , , , , ,11/02/2014,12, , , , 
555822,SUFFOLK (ZONE), ,01/05/2015,1724,High Wind,39.00, ,0,0,0,0,MA,EST-5,MS,92732,Z,15,BOX,0,0,Mesonet, , , , , , , , ,01/05/2015,1824, , , , 
557124,SUFFOLK (ZONE), ,01/24/2015,500,Heavy Snow, , ,0,0,0,0,MA,EST-5, ,92902,Z,15,BOX,0,0,Social Media, , , , , , , , ,01/24/2015,2200, , , , 
557147,SUFFOLK (ZONE), ,01/26/2015,1800,Blizzard, , ,0,0,0,0,MA,EST-5, ,92907,Z,15,BOX,0,0,Trained Spotter, , , , , , , , ,01/28/2015,700, , , , 
557914,SUFFOLK (ZONE), ,01/27/2015,414,Coastal Flood, , ,0,0,0,0,MA,EST-5, ,92907,Z,15,BOX,0,0,Amateur Radio, , , , , , , , ,01/27/2015,615, , , , 
560482,SUFFOLK (ZONE), ,02/02/2015,300,Heavy Snow, , ,0,0,0,0,MA,EST-5, ,93347,Z,15,BOX,0,0,Trained Spotter, , , , , , , , ,02/02/2015,2300, , , , 
560628,SUFFOLK (ZONE), ,02/08/2015,200,Heavy Snow, , ,0,0,0,0,MA,EST-5, ,93358,Z,15,BOX,0,0,Amateur Radio, , , , , , , , ,02/10/2015,700, , , , 
560724,SUFFOLK (ZONE), ,02/14/2015,1700,Heavy Snow, , ,0,0,0,0,MA,EST-5, ,93369,Z,15,BOX,0,0,Trained Spotter, , , , , , , , ,02/15/2015,1500, , , , 
560738,SUFFOLK (ZONE), ,02/16/2015,100,Extreme Cold/Wind Chill, , ,0,0,0,0,MA,EST-5, ,93369,Z,15,BOX,0,0,ASOS, , , , , , , , ,02/16/2015,700, , , , 
564953,SUFFOLK (ZONE), ,03/17/2015,1548,High Wind,55.00, ,0,0,0,0,MA,EST-5,EG,93964,Z,15,BOX,0,0,Amateur Radio, , , , , , , , ,03/17/2015,1548, , , , 
571521,SUFFOLK (ZONE), ,04/04/2015,1249,Strong Wind,43.00, ,0,0,20000,0,MA,EST-5,MG,95118,Z,15,BOX,0,0,ASOS, , , , , , , , ,04/04/2015,1405, , , , 
600513,SUFFOLK CO.,BRIGHTON,08/04/2015,1507,Hail,1.50, ,0,0,0,0,MA,EST-5, ,100249,C,25,BOX,0,0,Trained Spotter, , , ,1,W,1,W,BRIGHTON,08/04/2015,1507,42.35,-71.16,42.35,-71.16
600556,SUFFOLK CO.,HIGHLAND,08/04/2015,1510,Thunderstorm Wind,50.00, ,0,0,15000,0,MA,EST-5,EG,100249,C,25,BOX,0,0,Amateur Radio, , , ,0,N,0,N,HIGHLAND,08/04/2015,1510,42.28,-71.15,42.28,-71.15
600558,SUFFOLK CO.,FOREST HILLS,08/04/2015,1510,Thunderstorm Wind,50.00, ,0,0,5000,0,MA,EST-5,EG,100249,C,25,BOX,0,0,Amateur Radio, , , ,1,S,1,S,FOREST HILLS,08/04/2015,1510,42.29,-71.12,42.29,-71.12
600559,SUFFOLK CO.,CHARLESTOWN,08/04/2015,1511,Thunderstorm Wind,50.00, ,0,0,10000,0,MA,EST-5,EG,100249,C,25,BOX,0,0,Amateur Radio, , , ,1,SSE,1,SSE,CHARLESTOWN,08/04/2015,1511,42.36,-71.06,42.36,-71.06
600537,SUFFOLK CO.,FOREST HILLS,08/04/2015,1513,Hail,2.00, ,0,0,0,0,MA,EST-5, ,100249,C,25,BOX,0,0,Amateur Radio, , , ,1,N,1,N,FOREST HILLS,08/04/2015,1513,42.31,-71.12,42.31,-71.12
600538,SUFFOLK CO.,CHARLESTOWN,08/04/2015,1515,Thunderstorm Wind,50.00, ,0,0,20000,0,MA,EST-5,EG,100249,C,25,BOX,0,0,Amateur Radio, , , ,1,SSE,1,SSE,CHARLESTOWN,08/04/2015,1515,42.36,-71.06,42.36,-71.06
604419,SUFFOLK (ZONE), ,10/28/2015,2344,Coastal Flood, , ,0,0,0,0,MA,EST-5, ,101008,Z,15,BOX,0,0,Amateur Radio, , , , , , , , ,10/29/2015,0, , , , 
604424,SUFFOLK (ZONE), ,10/29/2015,322,Strong Wind,40.00, ,0,0,1000,0,MA,EST-5,MG,101008,Z,15,BOX,0,0,Amateur Radio, , , , , , , , ,10/29/2015,336, , , , 
